768;103.979076
769;95.640307
770;98.523262
771;98.842323
772;98.331058
773;74.849253
774;97.858404
775;98.109333
776;103.129032
777;102.537155
778;101.295044
779;99.860199
780;101.370789
781;97.589673
782;98.693469
783;98.904889
784;102.827027
785;94.571692
786;104.171869
787;101.971002
788;92.580416
789;93.630151
790;106.473330
791;93.756319
792;94.763861
793;96.904602
794;106.419373
795;102.940443
796;104.379782
797;103.204860
798;81.355932
799;103.366411
800;94.692520
801;100.980527
802;84.352895
803;103.727859
804;98.818114
805;99.135046
806;100.393441
807;101.084354
808;105.786619
809;99.517592
810;109.207201
811;107.273240
812;101.895006
813;101.107732
814;102.420859
815;107.376497
816;106.679713
817;105.249513
818;105.920143
819;103.691569
820;102.770865
821;99.470925
822;105.167911
823;104.126102
824;99.738654
825;100.140332
826;96.942365
827;92.449479
828;100.156579
829;107.447421
830;105.689977
831;102.060512
832;78.777721
833;73.899759
834;95.609175
835;103.345362
836;102.424249
837;101.217506
838;101.267086
839;101.962762
840;93.023282
841;96.574557
842;80.755602
843;99.559571
844;104.010420
845;101.046640
846;93.716663
847;104.603866
848;78.054202
849;71.740411
850;76.265145
851;75.301319
852;88.587452
853;75.457153
854;104.281519
855;97.926413
856;109.459803
857;103.782970
858;100.074603
859;102.701227
860;96.892540
861;103.125289
862;101.892143
863;96.536536
864;104.019917
865;101.525353
866;106.596073
867;105.323312
868;97.535316
869;100.705440
870;100.860099
871;101.245652
872;105.820008
873;104.539143
874;94.364180
875;99.329432
876;102.091573
877;104.188566
878;99.982378
879;104.082493
880;103.464284
881;95.965373
882;104.420128
883;84.008141
884;90.402890
885;97.273377
886;98.126567
887;96.710667
888;101.886779
889;106.993163
890;95.519290
891;96.801282
892;101.568121
893;100.277239
894;100.572091
895;101.435667
896;104.028992
897;103.446822
898;104.723605
899;100.658941
900;105.776923
901;105.823703
902;100.453377
903;106.414851
904;101.898783
905;99.042522
906;102.885244
907;100.610857
908;102.173431
909;105.367673
910;104.348633
911;98.434547
912;98.959321
913;101.498075
914;98.932618
915;111.680268
916;87.482435
917;75.844671
918;109.228853
919;107.572078
920;96.433439
921;102.559003
922;107.924341
923;103.187967
924;106.116360
925;95.313801
926;99.598462
927;75.726396
928;103.751256
929;104.333580
930;103.192040
931;102.108894
932;102.465383
933;104.361626
934;81.574801
935;98.846543
936;100.509388
937;94.920336
938;104.910740
939;98.313122
940;102.982421
941;103.647628
942;102.265784
943;101.071705
944;96.562810
945;98.300126
946;92.057998
947;106.796380
948;98.265843
949;50.164555
950;110.019944
951;110.794098
952;101.675570
953;99.380791
954;98.554852
955;97.441798
956;102.529677
957;98.834772
958;104.970195
959;105.635695
960;101.094338
961;88.728950
962;100.759888
963;70.822396
964;100.039171
965;101.596092
966;99.836408
967;96.373884
968;97.518716
969;104.425497
970;94.658001
971;97.707547
972;94.592987
973;101.076436
974;93.295602
975;91.882470
976;92.939531
977;96.108432
978;98.185170
979;99.400446
980;100.442574
981;75.730748
982;100.410556
983;96.294343
984;98.331008
985;92.618718
986;101.547373
987;107.530199
988;107.145785
989;90.613375
990;81.861554
991;101.907241
992;109.155663
993;81.532811
994;85.634778
995;90.002964
996;96.139851
997;106.905148
998;106.671042
999;92.390143
1000;93.311735
1001;100.543713
1002;99.951544
1003;102.450863
1004;80.661900
1005;94.893161
1006;101.770232
1007;100.486624
1008;77.163722
1009;96.754039
1010;104.384068
1011;105.997418
1012;103.142763
1013;96.020396
1014;99.761262
1015;100.511544
1016;102.605756
1017;89.295294
1018;88.191782
1019;109.047993
1020;104.888057
1021;94.042896
1022;93.844727
1023;102.134782
1024;84.303930
1025;77.185901
1026;109.132421
1027;78.318903
1028;60.100623
1029;91.799006
1030;91.147778
1031;56.701441
1032;71.508527
1033;85.309828
1034;71.802495
1035;102.692947
1036;101.108676
1037;95.314088
1038;108.763250
1039;84.640803
1040;91.025287
1041;83.077996
1042;81.243912
1043;85.237799
1044;91.665182
1045;100.302021
1046;110.355647
1047;85.707869
1048;96.902779
1049;91.326342
1050;98.080211
1051;74.517369
1052;94.491658
1053;85.805532
1054;93.794503
1055;88.791247
1056;92.670840
1057;105.714024
1058;93.184926
